GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Family households:,Margin of Error; Family households:,Estimate; Family households: - Married-couple family,Margin of Error; Family households: - Married-couple family,Estimate; Family households: - Other family:,Margin of Error; Family households: - Other family:,"Estimate; Family households: - Other family: - Male householder, no wife present","Margin of Error; Family households: - Other family: - Male householder, no wife present","Estimate; Family households: - Other family: - Female householder, no husband present","Margin of Error; Family households: - Other family: - Female householder, no husband present",Estimate; Nonfamily households:,Margin of Error; Nonfamily households:,Estimate; Nonfamily households: - Householder living alone,Margin of Error; Nonfamily households: - Householder living alone,Estimate; Nonfamily households: - Householder not living alone,Margin of Error; Nonfamily households: - Householder not living alone
1500000US060376707011,060376707011,"Block Group 1, Census Tract 6707.01, Los Angeles County, California",183,97,183,97,160,99,23,29,0,12,23,29,0,12,0,12,0,12
1500000US060376707012,060376707012,"Block Group 2, Census Tract 6707.01, Los Angeles County, California",97,77,82,73,30,36,52,73,0,12,52,73,15,25,15,25,0,12
1500000US060376707013,060376707013,"Block Group 3, Census Tract 6707.01, Los Angeles County, California",65,64,34,55,0,12,34,55,0,12,34,55,31,35,17,27,14,22
1500000US060376707014,060376707014,"Block Group 4, Census Tract 6707.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060376707021,060376707021,"Block Group 1, Census Tract 6707.02, Los Angeles County, California",68,98,68,98,68,98,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060376707022,060376707022,"Block Group 2, Census Tract 6707.02, Los Angeles County, California",48,32,23,26,23,26,0,12,0,12,0,12,25,28,25,28,0,12
1500000US060376707023,060376707023,"Block Group 3, Census Tract 6707.02, Los Angeles County, California",31,36,0,12,0,12,0,12,0,12,0,12,31,36,0,12,31,36
1500000US060376707024,060376707024,"Block Group 4, Census Tract 6707.02, Los Angeles County, California",52,66,52,66,52,66,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377001011,060377001011,"Block Group 1, Census Tract 7001.01, Los Angeles County, California",79,67,28,43,28,43,0,12,0,12,0,12,51,51,38,46,13,20
1500000US060377001012,060377001012,"Block Group 2, Census Tract 7001.01, Los Angeles County, California",138,86,42,48,20,32,22,35,0,12,22,35,96,94,96,94,0,12
1500000US060377001013,060377001013,"Block Group 3, Census Tract 7001.01, Los Angeles County, California",18,31,18,31,18,31,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377001014,060377001014,"Block Group 4, Census Tract 7001.01, Los Angeles County, California",59,70,39,62,0,12,39,62,0,12,39,62,20,32,20,32,0,12
1500000US060377001015,060377001015,"Block Group 5, Census Tract 7001.01, Los Angeles County, California",55,60,55,60,31,49,24,40,0,12,24,40,0,12,0,12,0,12
1500000US060377001021,060377001021,"Block Group 1, Census Tract 7001.02, Los Angeles County, California",148,96,0,12,0,12,0,12,0,12,0,12,148,96,148,96,0,12
1500000US060377001022,060377001022,"Block Group 2, Census Tract 7001.02, Los Angeles County, California",115,104,0,12,0,12,0,12,0,12,0,12,115,104,28,45,87,93
1500000US060377001023,060377001023,"Block Group 3, Census Tract 7001.02, Los Angeles County, California",60,75,0,12,0,12,0,12,0,12,0,12,60,75,60,75,0,12
1500000US060377002001,060377002001,"Block Group 1, Census Tract 7002, Los Angeles County, California",325,164,0,12,0,12,0,12,0,12,0,12,325,164,205,130,120,117
1500000US060377002002,060377002002,"Block Group 2, Census Tract 7002, Los Angeles County, California",22,35,0,12,0,12,0,12,0,12,0,12,22,35,22,35,0,12
1500000US060377002003,060377002003,"Block Group 3, Census Tract 7002, Los Angeles County, California",14,23,0,12,0,12,0,12,0,12,0,12,14,23,0,12,14,23
1500000US060377002004,060377002004,"Block Group 4, Census Tract 7002, Los Angeles County, California",149,141,0,12,0,12,0,12,0,12,0,12,149,141,125,134,24,40
1500000US060377002005,060377002005,"Block Group 5, Census Tract 7002, Los Angeles County, California",144,115,0,12,0,12,0,12,0,12,0,12,144,115,27,45,117,107
1500000US060377003001,060377003001,"Block Group 1, Census Tract 7003, Los Angeles County, California",62,81,0,12,0,12,0,12,0,12,0,12,62,81,47,77,15,25
1500000US060377003002,060377003002,"Block Group 2, Census Tract 7003, Los Angeles County, California",51,81,0,12,0,12,0,12,0,12,0,12,51,81,0,12,51,81
1500000US060377003003,060377003003,"Block Group 3, Census Tract 7003, Los Angeles County, California",85,69,0,12,0,12,0,12,0,12,0,12,85,69,85,69,0,12
1500000US060377003004,060377003004,"Block Group 4, Census Tract 7003, Los Angeles County, California",58,71,12,25,12,25,0,12,0,12,0,12,46,70,0,12,46,70
1500000US060377004001,060377004001,"Block Group 1, Census Tract 7004, Los Angeles County, California",110,72,0,12,0,12,0,12,0,12,0,12,110,72,51,47,59,67
1500000US060377004002,060377004002,"Block Group 2, Census Tract 7004, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377004003,060377004003,"Block Group 3, Census Tract 7004, Los Angeles County, California",194,121,28,33,10,16,18,29,0,12,18,29,166,117,146,113,20,34
1500000US060377004004,060377004004,"Block Group 4, Census Tract 7004, Los Angeles County, California",41,47,0,12,0,12,0,12,0,12,0,12,41,47,41,47,0,12
1500000US060377005011,060377005011,"Block Group 1, Census Tract 7005.01, Los Angeles County, California",134,118,0,12,0,12,0,12,0,12,0,12,134,118,100,113,34,40
1500000US060377005012,060377005012,"Block Group 2, Census Tract 7005.01, Los Angeles County, California",95,82,72,78,34,48,38,58,0,12,38,58,23,26,23,26,0,12
1500000US060377005013,060377005013,"Block Group 3, Census Tract 7005.01, Los Angeles County, California",150,117,59,86,59,86,0,12,0,12,0,12,91,80,20,34,71,79
1500000US060377005021,060377005021,"Block Group 1, Census Tract 7005.02, Los Angeles County, California",343,173,38,62,38,62,0,12,0,12,0,12,305,166,194,113,111,132
1500000US060377005022,060377005022,"Block Group 2, Census Tract 7005.02, Los Angeles County, California",27,42,0,12,0,12,0,12,0,12,0,12,27,42,27,42,0,12
1500000US060377006001,060377006001,"Block Group 1, Census Tract 7006, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377006002,060377006002,"Block Group 2, Census Tract 7006, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377006003,060377006003,"Block Group 3, Census Tract 7006, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377006004,060377006004,"Block Group 4, Census Tract 7006, Los Angeles County, California",26,38,0,12,0,12,0,12,0,12,0,12,26,38,26,38,0,12
1500000US060377006005,060377006005,"Block Group 5, Census Tract 7006, Los Angeles County, California",19,27,19,27,19,27,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377007001,060377007001,"Block Group 1, Census Tract 7007, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377007002,060377007002,"Block Group 2, Census Tract 7007, Los Angeles County, California",8,15,8,15,8,15,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377007003,060377007003,"Block Group 3, Census Tract 7007, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377008011,060377008011,"Block Group 1, Census Tract 7008.01, Los Angeles County, California",64,74,19,30,19,30,0,12,0,12,0,12,45,65,0,12,45,65
1500000US060377008012,060377008012,"Block Group 2, Census Tract 7008.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377008013,060377008013,"Block Group 3, Census Tract 7008.01, Los Angeles County, California",66,55,36,42,36,42,0,12,0,12,0,12,30,34,30,34,0,12
1500000US060377008021,060377008021,"Block Group 1, Census Tract 7008.02, Los Angeles County, California",17,19,9,13,0,12,9,13,9,13,0,12,8,14,8,14,0,12
1500000US060377008022,060377008022,"Block Group 2, Census Tract 7008.02, Los Angeles County, California",7,13,7,13,7,13,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377008023,060377008023,"Block Group 3, Census Tract 7008.02, Los Angeles County, California",84,62,56,58,32,46,24,38,0,12,24,38,28,26,18,21,10,15
1500000US060377009011,060377009011,"Block Group 1, Census Tract 7009.01, Los Angeles County, California",27,34,7,12,7,12,0,12,0,12,0,12,20,32,20,32,0,12
1500000US060377009012,060377009012,"Block Group 2, Census Tract 7009.01, Los Angeles County, California",8,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377009013,060377009013,"Block Group 3, Census Tract 7009.01, Los Angeles County, California",39,39,31,37,23,34,8,14,0,12,8,14,8,14,8,14,0,12
1500000US060377009014,060377009014,"Block Group 4, Census Tract 7009.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377009021,060377009021,"Block Group 1, Census Tract 7009.02, Los Angeles County, California",92,57,40,45,40,45,0,12,0,12,0,12,52,49,52,49,0,12
1500000US060377009022,060377009022,"Block Group 2, Census Tract 7009.02, Los Angeles County, California",81,46,68,41,58,37,10,16,0,12,10,16,13,20,13,20,0,12
1500000US060377009023,060377009023,"Block Group 3, Census Tract 7009.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377009024,060377009024,"Block Group 4, Census Tract 7009.02, Los Angeles County, California",92,69,36,38,25,34,11,18,0,12,11,18,56,65,56,65,0,12
1500000US060377010001,060377010001,"Block Group 1, Census Tract 7010, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377010002,060377010002,"Block Group 2, Census Tract 7010, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377010003,060377010003,"Block Group 3, Census Tract 7010, Los Angeles County, California",34,31,23,26,0,12,23,26,0,12,23,26,11,17,11,17,0,12
1500000US060377010004,060377010004,"Block Group 4, Census Tract 7010, Los Angeles County, California",74,62,61,59,35,40,26,39,0,12,26,39,13,22,0,12,13,22
1500000US060377010005,060377010005,"Block Group 5, Census Tract 7010, Los Angeles County, California",41,47,0,12,0,12,0,12,0,12,0,12,41,47,41,47,0,12
1500000US060377011001,060377011001,"Block Group 1, Census Tract 7011, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377012011,060377012011,"Block Group 1, Census Tract 7012.01, Los Angeles County, California",9,13,0,12,0,12,0,12,0,12,0,12,9,13,0,12,9,13
1500000US060377012012,060377012012,"Block Group 2, Census Tract 7012.01, Los Angeles County, California",55,49,10,15,10,15,0,12,0,12,0,12,45,46,35,44,10,15
1500000US060377012013,060377012013,"Block Group 3, Census Tract 7012.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377012014,060377012014,"Block Group 4, Census Tract 7012.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377012015,060377012015,"Block Group 5, Census Tract 7012.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377012021,060377012021,"Block Group 1, Census Tract 7012.02, Los Angeles County, California",144,87,84,55,35,23,49,54,0,12,49,54,60,69,60,69,0,12
1500000US060377012022,060377012022,"Block Group 2, Census Tract 7012.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377013021,060377013021,"Block Group 1, Census Tract 7013.02, Los Angeles County, California",150,88,33,53,33,53,0,12,0,12,0,12,117,73,117,73,0,12
1500000US060377013022,060377013022,"Block Group 2, Census Tract 7013.02, Los Angeles County, California",150,99,36,54,36,54,0,12,0,12,0,12,114,87,82,80,32,37
1500000US060377013041,060377013041,"Block Group 1, Census Tract 7013.04, Los Angeles County, California",40,45,40,45,40,45,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377013042,060377013042,"Block Group 2, Census Tract 7013.04, Los Angeles County, California",98,72,21,33,21,33,0,12,0,12,0,12,77,70,77,70,0,12
1500000US060377013043,060377013043,"Block Group 3, Census Tract 7013.04, Los Angeles County, California",92,64,28,44,0,12,28,44,0,12,28,44,64,61,64,61,0,12
1500000US060377013044,060377013044,"Block Group 4, Census Tract 7013.04, Los Angeles County, California",17,28,17,28,17,28,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377014021,060377014021,"Block Group 1, Census Tract 7014.02, Los Angeles County, California",25,36,0,12,0,12,0,12,0,12,0,12,25,36,25,36,0,12
1500000US060377014022,060377014022,"Block Group 2, Census Tract 7014.02, Los Angeles County, California",86,75,56,69,56,69,0,12,0,12,0,12,30,49,0,12,30,49
1500000US060377014023,060377014023,"Block Group 3, Census Tract 7014.02, Los Angeles County, California",14,29,14,29,0,12,14,29,0,12,14,29,0,12,0,12,0,12
1500000US060377014024,060377014024,"Block Group 4, Census Tract 7014.02, Los Angeles County, California",48,52,0,12,0,12,0,12,0,12,0,12,48,52,48,52,0,12
1500000US060377015011,060377015011,"Block Group 1, Census Tract 7015.01, Los Angeles County, California",31,38,31,38,31,38,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377015012,060377015012,"Block Group 2, Census Tract 7015.01, Los Angeles County, California",35,53,0,12,0,12,0,12,0,12,0,12,35,53,35,53,0,12
1500000US060377015013,060377015013,"Block Group 3, Census Tract 7015.01, Los Angeles County, California",35,36,35,36,35,36,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377015021,060377015021,"Block Group 1, Census Tract 7015.02, Los Angeles County, California",29,26,19,20,8,12,11,16,0,12,11,16,10,16,0,12,10,16
1500000US060377015022,060377015022,"Block Group 2, Census Tract 7015.02, Los Angeles County, California",79,48,41,38,32,35,9,14,0,12,9,14,38,30,38,30,0,12
1500000US060377015023,060377015023,"Block Group 3, Census Tract 7015.02, Los Angeles County, California",85,54,52,47,25,23,27,43,27,43,0,12,33,26,18,21,15,16
1500000US060377016011,060377016011,"Block Group 1, Census Tract 7016.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377016012,060377016012,"Block Group 2, Census Tract 7016.01, Los Angeles County, California",116,85,116,85,88,71,28,46,0,12,28,46,0,12,0,12,0,12
1500000US060377016013,060377016013,"Block Group 3, Census Tract 7016.01, Los Angeles County, California",36,42,0,12,0,12,0,12,0,12,0,12,36,42,36,42,0,12
1500000US060377016014,060377016014,"Block Group 4, Census Tract 7016.01, Los Angeles County, California",29,38,8,13,8,13,0,12,0,12,0,12,21,35,21,35,0,12
1500000US060377016021,060377016021,"Block Group 1, Census Tract 7016.02, Los Angeles County, California",89,45,67,40,13,17,54,48,4,9,50,48,22,22,6,11,16,24
1500000US060377016022,060377016022,"Block Group 2, Census Tract 7016.02, Los Angeles County, California",109,71,109,71,34,30,75,68,0,12,75,68,0,12,0,12,0,12
1500000US060377016023,060377016023,"Block Group 3, Census Tract 7016.02, Los Angeles County, California",13,18,4,9,4,9,0,12,0,12,0,12,9,16,0,12,9,16
1500000US060377017011,060377017011,"Block Group 1, Census Tract 7017.01, Los Angeles County, California",55,50,47,48,0,12,47,48,0,12,47,48,8,12,8,12,0,12
1500000US060377017012,060377017012,"Block Group 2, Census Tract 7017.01, Los Angeles County, California",156,56,145,57,91,59,54,45,37,44,17,24,11,17,11,17,0,12
1500000US060377017013,060377017013,"Block Group 3, Census Tract 7017.01, Los Angeles County, California",12,21,0,12,0,12,0,12,0,12,0,12,12,21,12,21,0,12
1500000US060377017021,060377017021,"Block Group 1, Census Tract 7017.02, Los Angeles County, California",104,56,94,56,37,31,57,54,0,12,57,54,10,15,10,15,0,12
1500000US060377017022,060377017022,"Block Group 2, Census Tract 7017.02, Los Angeles County, California",184,85,107,67,50,45,57,65,7,10,50,63,77,63,77,63,0,12
1500000US060377017023,060377017023,"Block Group 3, Census Tract 7017.02, Los Angeles County, California",155,79,42,31,22,28,20,22,10,15,10,15,113,73,103,72,10,16
1500000US060377018011,060377018011,"Block Group 1, Census Tract 7018.01, Los Angeles County, California",83,80,83,80,64,79,19,30,0,12,19,30,0,12,0,12,0,12
1500000US060377018012,060377018012,"Block Group 2, Census Tract 7018.01, Los Angeles County, California",87,92,28,33,13,23,15,24,15,24,0,12,59,94,0,12,59,94
1500000US060377018013,060377018013,"Block Group 3, Census Tract 7018.01, Los Angeles County, California",67,50,67,50,50,42,17,27,0,12,17,27,0,12,0,12,0,12
1500000US060377018014,060377018014,"Block Group 4, Census Tract 7018.01, Los Angeles County, California",219,110,158,94,62,67,96,89,14,22,82,86,61,56,14,23,47,51
1500000US060377018015,060377018015,"Block Group 5, Census Tract 7018.01, Los Angeles County, California",318,148,192,109,106,69,86,91,0,12,86,91,126,110,126,110,0,12
1500000US060377018021,060377018021,"Block Group 1, Census Tract 7018.02, Los Angeles County, California",183,76,96,64,26,25,70,60,0,12,70,60,87,36,64,37,23,21
1500000US060377018022,060377018022,"Block Group 2, Census Tract 7018.02, Los Angeles County, California",112,53,63,49,32,36,31,24,0,12,31,24,49,28,34,21,15,17
1500000US060377018023,060377018023,"Block Group 3, Census Tract 7018.02, Los Angeles County, California",110,37,63,27,46,27,17,19,0,12,17,19,47,30,47,30,0,12
1500000US060377018024,060377018024,"Block Group 4, Census Tract 7018.02, Los Angeles County, California",5,8,5,8,5,8,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377019021,060377019021,"Block Group 1, Census Tract 7019.02, Los Angeles County, California",129,87,54,45,42,41,12,19,0,12,12,19,75,75,75,75,0,12
1500000US060377019022,060377019022,"Block Group 2, Census Tract 7019.02, Los Angeles County, California",35,57,35,57,35,57,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377019023,060377019023,"Block Group 3, Census Tract 7019.02, Los Angeles County, California",50,59,0,12,0,12,0,12,0,12,0,12,50,59,22,36,28,46
1500000US060377020021,060377020021,"Block Group 1, Census Tract 7020.02, Los Angeles County, California",46,44,16,26,16,26,0,12,0,12,0,12,30,36,30,36,0,12
1500000US060377020022,060377020022,"Block Group 2, Census Tract 7020.02, Los Angeles County, California",147,70,99,57,30,31,69,64,45,70,24,29,48,44,48,44,0,12
1500000US060377020023,060377020023,"Block Group 3, Census Tract 7020.02, Los Angeles County, California",91,92,26,31,0,12,26,31,0,12,26,31,65,86,65,86,0,12
1500000US060377020024,060377020024,"Block Group 4, Census Tract 7020.02, Los Angeles County, California",176,115,50,48,18,28,32,38,17,28,15,23,126,106,68,54,58,92
1500000US060377021021,060377021021,"Block Group 1, Census Tract 7021.02, Los Angeles County, California",36,38,20,36,20,36,0,12,0,12,0,12,16,25,16,25,0,12
1500000US060377021022,060377021022,"Block Group 2, Census Tract 7021.02, Los Angeles County, California",15,28,0,12,0,12,0,12,0,12,0,12,15,28,15,28,0,12
1500000US060377021023,060377021023,"Block Group 3, Census Tract 7021.02, Los Angeles County, California",81,64,19,31,19,31,0,12,0,12,0,12,62,59,43,53,19,30
1500000US060377021024,060377021024,"Block Group 4, Census Tract 7021.02, Los Angeles County, California",75,76,0,12,0,12,0,12,0,12,0,12,75,76,75,76,0,12
1500000US060377021025,060377021025,"Block Group 5, Census Tract 7021.02, Los Angeles County, California",47,75,0,12,0,12,0,12,0,12,0,12,47,75,47,75,0,12
1500000US060377021026,060377021026,"Block Group 6, Census Tract 7021.02, Los Angeles County, California",45,39,29,42,29,42,0,12,0,12,0,12,16,28,16,28,0,12
1500000US060377021027,060377021027,"Block Group 7, Census Tract 7021.02, Los Angeles County, California",184,117,50,47,50,47,0,12,0,12,0,12,134,116,122,114,12,19
1500000US060377022011,060377022011,"Block Group 1, Census Tract 7022.01, Los Angeles County, California",149,86,120,76,23,38,97,78,40,62,57,49,29,47,29,47,0,12
1500000US060377022012,060377022012,"Block Group 2, Census Tract 7022.01, Los Angeles County, California",31,35,0,12,0,12,0,12,0,12,0,12,31,35,13,21,18,26
1500000US060377022013,060377022013,"Block Group 3, Census Tract 7022.01, Los Angeles County, California",42,50,0,12,0,12,0,12,0,12,0,12,42,50,42,50,0,12
1500000US060377022014,060377022014,"Block Group 4, Census Tract 7022.01, Los Angeles County, California",13,21,0,12,0,12,0,12,0,12,0,12,13,21,13,21,0,12
1500000US060377022015,060377022015,"Block Group 5, Census Tract 7022.01, Los Angeles County, California",36,44,0,12,0,12,0,12,0,12,0,12,36,44,13,19,23,39
1500000US060377022021,060377022021,"Block Group 1, Census Tract 7022.02, Los Angeles County, California",131,82,54,47,54,47,0,12,0,12,0,12,77,75,77,75,0,12
1500000US060377022022,060377022022,"Block Group 2, Census Tract 7022.02, Los Angeles County, California",42,34,30,29,30,29,0,12,0,12,0,12,12,19,12,19,0,12
1500000US060377022023,060377022023,"Block Group 3, Census Tract 7022.02, Los Angeles County, California",13,21,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377022024,060377022024,"Block Group 4, Census Tract 7022.02, Los Angeles County, California",10,16,10,16,10,16,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377022025,060377022025,"Block Group 5, Census Tract 7022.02, Los Angeles County, California",75,47,28,27,0,12,28,27,17,19,11,18,47,43,47,43,0,12
1500000US060377023001,060377023001,"Block Group 1, Census Tract 7023, Los Angeles County, California",25,26,0,12,0,12,0,12,0,12,0,12,25,26,14,21,11,17
1500000US060377023002,060377023002,"Block Group 2, Census Tract 7023, Los Angeles County, California",66,54,36,44,28,41,8,15,0,12,8,15,30,32,30,32,0,12
1500000US060377023003,060377023003,"Block Group 3, Census Tract 7023, Los Angeles County, California",18,23,0,12,0,12,0,12,0,12,0,12,18,23,9,16,9,15
1500000US060377023004,060377023004,"Block Group 4, Census Tract 7023, Los Angeles County, California",35,28,21,18,21,18,0,12,0,12,0,12,14,22,14,22,0,12
1500000US060377023005,060377023005,"Block Group 5, Census Tract 7023, Los Angeles County, California",117,54,102,49,51,47,51,41,7,13,44,39,15,26,15,26,0,12
1500000US060377024001,060377024001,"Block Group 1, Census Tract 7024, Los Angeles County, California",129,65,100,57,90,55,10,14,0,12,10,14,29,43,29,43,0,12
1500000US060377024002,060377024002,"Block Group 2, Census Tract 7024, Los Angeles County, California",49,39,33,41,33,41,0,12,0,12,0,12,16,17,8,13,8,12
1500000US060377024003,060377024003,"Block Group 3, Census Tract 7024, Los Angeles County, California",87,58,56,47,38,44,18,20,0,12,18,20,31,37,0,12,31,37
1500000US060377024004,060377024004,"Block Group 4, Census Tract 7024, Los Angeles County, California",55,36,38,30,23,23,15,21,0,12,15,21,17,20,17,20,0,12
1500000US060377024005,060377024005,"Block Group 5, Census Tract 7024, Los Angeles County, California",81,51,65,46,21,19,44,45,0,12,44,45,16,25,16,25,0,12
1500000US060377025011,060377025011,"Block Group 1, Census Tract 7025.01, Los Angeles County, California",27,29,27,29,27,29,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377025012,060377025012,"Block Group 2, Census Tract 7025.01, Los Angeles County, California",18,28,0,12,0,12,0,12,0,12,0,12,18,28,0,12,18,28
1500000US060377025013,060377025013,"Block Group 3, Census Tract 7025.01, Los Angeles County, California",19,31,0,12,0,12,0,12,0,12,0,12,19,31,19,31,0,12
1500000US060377025014,060377025014,"Block Group 4, Census Tract 7025.01, Los Angeles County, California",140,77,101,67,89,64,12,19,0,12,12,19,39,43,39,43,0,12
1500000US060377025015,060377025015,"Block Group 5, Census Tract 7025.01, Los Angeles County, California",28,34,28,34,15,24,13,22,13,22,0,12,0,12,0,12,0,12
1500000US060377025021,060377025021,"Block Group 1, Census Tract 7025.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377025022,060377025022,"Block Group 2, Census Tract 7025.02, Los Angeles County, California",52,48,0,12,0,12,0,12,0,12,0,12,52,48,52,48,0,12
1500000US060377025023,060377025023,"Block Group 3, Census Tract 7025.02, Los Angeles County, California",78,62,54,50,54,50,0,12,0,12,0,12,24,37,24,37,0,12
1500000US060377026001,060377026001,"Block Group 1, Census Tract 7026, Los Angeles County, California",16,27,0,12,0,12,0,12,0,12,0,12,16,27,0,12,16,27
1500000US060377026002,060377026002,"Block Group 2, Census Tract 7026, Los Angeles County, California",47,46,47,46,47,46,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377026003,060377026003,"Block Group 3, Census Tract 7026, Los Angeles County, California",34,34,34,34,24,37,10,17,0,12,10,17,0,12,0,12,0,12
1500000US060377026004,060377026004,"Block Group 4, Census Tract 7026, Los Angeles County, California",92,73,92,73,92,73,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377026005,060377026005,"Block Group 5, Census Tract 7026, Los Angeles County, California",25,29,25,29,16,24,9,18,9,18,0,12,0,12,0,12,0,12
1500000US060377026006,060377026006,"Block Group 6, Census Tract 7026, Los Angeles County, California",68,73,21,32,21,32,0,12,0,12,0,12,47,69,47,69,0,12
1500000US060377027001,060377027001,"Block Group 1, Census Tract 7027, Los Angeles County, California",90,44,73,48,57,51,16,24,0,12,16,24,17,26,17,26,0,12
1500000US060377027002,060377027002,"Block Group 2, Census Tract 7027, Los Angeles County, California",29,26,29,26,29,26,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377027003,060377027003,"Block Group 3, Census Tract 7027, Los Angeles County, California",15,22,15,22,0,12,15,22,0,12,15,22,0,12,0,12,0,12
1500000US060377027004,060377027004,"Block Group 4, Census Tract 7027, Los Angeles County, California",42,34,42,34,28,28,14,22,0,12,14,22,0,12,0,12,0,12
1500000US060377028011,060377028011,"Block Group 1, Census Tract 7028.01, Los Angeles County, California",204,111,147,94,53,65,94,75,0,12,94,75,57,61,57,61,0,12
1500000US060377028012,060377028012,"Block Group 2, Census Tract 7028.01, Los Angeles County, California",121,85,90,72,55,57,35,57,0,12,35,57,31,48,31,48,0,12
1500000US060377028013,060377028013,"Block Group 3, Census Tract 7028.01, Los Angeles County, California",232,128,163,112,121,105,42,55,42,55,0,12,69,69,12,19,57,66
1500000US060377028021,060377028021,"Block Group 1, Census Tract 7028.02, Los Angeles County, California",126,45,93,46,42,29,51,40,46,39,5,8,33,29,33,29,0,12
1500000US060377028022,060377028022,"Block Group 2, Census Tract 7028.02, Los Angeles County, California",141,42,111,32,95,37,16,13,0,12,16,13,30,22,26,21,4,6
1500000US060377028031,060377028031,"Block Group 1, Census Tract 7028.03, Los Angeles County, California",89,50,89,50,89,50,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377028032,060377028032,"Block Group 2, Census Tract 7028.03, Los Angeles County, California",125,59,84,46,32,21,52,45,38,42,14,16,41,39,19,32,22,22
1500000US060377028033,060377028033,"Block Group 3, Census Tract 7028.03, Los Angeles County, California",123,54,85,49,26,23,59,44,39,39,20,26,38,32,28,28,10,16
1500000US060377029011,060377029011,"Block Group 1, Census Tract 7029.01, Los Angeles County, California",212,120,8,24,8,24,0,12,0,12,0,12,204,115,69,85,135,110
1500000US060377029012,060377029012,"Block Group 2, Census Tract 7029.01, Los Angeles County, California",96,98,0,12,0,12,0,12,0,12,0,12,96,98,20,32,76,94
1500000US060377029013,060377029013,"Block Group 3, Census Tract 7029.01, Los Angeles County, California",23,38,0,12,0,12,0,12,0,12,0,12,23,38,0,12,23,38
1500000US060377029014,060377029014,"Block Group 4, Census Tract 7029.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
