GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1500000US060376505022,060376505022,"Block Group 2, Census Tract 6505.02, Los Angeles County, California",234,49,139,40,0,12,0,12,46,35,0,12,30,36,19,22,12,20,7,11
1500000US060376505023,060376505023,"Block Group 3, Census Tract 6505.02, Los Angeles County, California",957,88,568,80,16,18,0,12,293,97,0,12,70,63,10,16,10,16,0,12
1500000US060376506021,060376506021,"Block Group 1, Census Tract 6506.02, Los Angeles County, California",966,176,469,166,64,69,0,12,395,119,0,12,14,24,24,32,8,15,16,28
1500000US060376506022,060376506022,"Block Group 2, Census Tract 6506.02, Los Angeles County, California",908,135,506,140,15,26,0,12,357,124,0,12,17,31,13,21,13,21,0,12
1500000US060376506023,060376506023,"Block Group 3, Census Tract 6506.02, Los Angeles County, California",1034,171,428,147,54,52,0,12,485,113,15,23,0,12,52,80,0,12,52,80
1500000US060376506031,060376506031,"Block Group 1, Census Tract 6506.03, Los Angeles County, California",942,93,596,91,21,33,0,12,295,63,0,12,20,20,10,15,0,12,10,15
1500000US060376506032,060376506032,"Block Group 2, Census Tract 6506.03, Los Angeles County, California",534,85,358,79,0,12,0,12,176,59,0,12,0,12,0,12,0,12,0,12
1500000US060376506041,060376506041,"Block Group 1, Census Tract 6506.04, Los Angeles County, California",1153,154,767,153,0,12,16,26,236,104,0,12,122,115,12,18,0,12,12,18
1500000US060376506042,060376506042,"Block Group 2, Census Tract 6506.04, Los Angeles County, California",1306,177,510,142,56,76,0,12,625,176,71,68,9,17,35,40,0,12,35,40
1500000US060376506051,060376506051,"Block Group 1, Census Tract 6506.05, Los Angeles County, California",1140,46,483,86,74,59,12,21,452,90,0,12,47,42,72,43,10,16,62,41
1500000US060376507011,060376507011,"Block Group 1, Census Tract 6507.01, Los Angeles County, California",276,42,205,40,0,12,0,12,71,30,0,12,0,12,0,12,0,12,0,12
1500000US060376507012,060376507012,"Block Group 2, Census Tract 6507.01, Los Angeles County, California",683,55,475,53,0,12,5,9,185,42,0,12,9,14,9,15,9,15,0,12
1500000US060376507021,060376507021,"Block Group 1, Census Tract 6507.02, Los Angeles County, California",352,62,234,71,0,12,0,12,118,44,0,12,0,12,0,12,0,12,0,12
1500000US060376507022,060376507022,"Block Group 2, Census Tract 6507.02, Los Angeles County, California",187,45,123,32,0,12,0,12,19,19,0,12,16,22,29,45,0,12,29,45
1500000US060376507023,060376507023,"Block Group 3, Census Tract 6507.02, Los Angeles County, California",498,71,311,70,7,12,12,20,158,61,0,12,0,12,10,17,0,12,10,17
1500000US060376507024,060376507024,"Block Group 4, Census Tract 6507.02, Los Angeles County, California",262,56,230,61,0,12,0,12,32,27,0,12,0,12,0,12,0,12,0,12
1500000US060376507025,060376507025,"Block Group 5, Census Tract 6507.02, Los Angeles County, California",292,73,217,68,0,12,0,12,67,48,0,12,0,12,8,12,0,12,8,12
1500000US060376508001,060376508001,"Block Group 1, Census Tract 6508, Los Angeles County, California",963,146,405,108,10,17,0,12,518,119,0,12,0,12,30,36,18,30,12,19
1500000US060376508002,060376508002,"Block Group 2, Census Tract 6508, Los Angeles County, California",584,115,255,81,0,12,0,12,316,90,0,12,0,12,13,21,0,12,13,21
1500000US060376508003,060376508003,"Block Group 3, Census Tract 6508, Los Angeles County, California",1240,153,237,82,0,12,0,12,936,160,0,12,0,12,67,69,0,12,67,69
1500000US060376509011,060376509011,"Block Group 1, Census Tract 6509.01, Los Angeles County, California",807,138,588,119,0,12,0,12,119,85,0,12,11,20,89,80,52,67,37,41
1500000US060376509012,060376509012,"Block Group 2, Census Tract 6509.01, Los Angeles County, California",584,119,413,146,24,37,0,12,77,64,0,12,36,40,34,40,14,21,20,35
1500000US060376509013,060376509013,"Block Group 3, Census Tract 6509.01, Los Angeles County, California",490,113,330,85,0,12,20,31,101,83,0,12,39,47,0,12,0,12,0,12
1500000US060376509014,060376509014,"Block Group 4, Census Tract 6509.01, Los Angeles County, California",617,137,356,105,45,50,0,12,145,78,0,12,52,77,19,30,0,12,19,30
1500000US060376509021,060376509021,"Block Group 1, Census Tract 6509.02, Los Angeles County, California",616,181,264,127,49,79,79,86,127,78,0,12,43,53,54,66,0,12,54,66
1500000US060376509022,060376509022,"Block Group 2, Census Tract 6509.02, Los Angeles County, California",680,163,341,143,44,72,0,12,231,111,0,12,40,58,24,27,0,12,24,27
1500000US060376509023,060376509023,"Block Group 3, Census Tract 6509.02, Los Angeles County, California",1149,187,470,133,0,12,15,26,569,168,27,45,35,42,33,40,0,12,33,40
1500000US060376510011,060376510011,"Block Group 1, Census Tract 6510.01, Los Angeles County, California",420,78,257,80,0,12,0,12,140,49,0,12,0,12,23,27,0,12,23,27
1500000US060376510012,060376510012,"Block Group 2, Census Tract 6510.01, Los Angeles County, California",371,76,146,56,17,27,0,12,140,54,8,12,11,18,49,59,0,12,49,59
1500000US060376510013,060376510013,"Block Group 3, Census Tract 6510.01, Los Angeles County, California",779,98,370,83,8,13,0,12,237,65,0,12,157,89,7,12,0,12,7,12
1500000US060376510014,060376510014,"Block Group 4, Census Tract 6510.01, Los Angeles County, California",294,62,184,56,0,12,0,12,73,29,0,12,26,42,11,18,0,12,11,18
1500000US060376510021,060376510021,"Block Group 1, Census Tract 6510.02, Los Angeles County, California",529,87,274,67,13,20,8,13,101,49,0,12,123,75,10,15,0,12,10,15
1500000US060376510022,060376510022,"Block Group 2, Census Tract 6510.02, Los Angeles County, California",430,77,245,65,0,12,0,12,174,80,0,12,0,12,11,18,0,12,11,18
1500000US060376510023,060376510023,"Block Group 3, Census Tract 6510.02, Los Angeles County, California",342,65,187,62,0,12,0,12,138,53,0,12,0,12,17,16,0,12,17,16
1500000US060376510024,060376510024,"Block Group 4, Census Tract 6510.02, Los Angeles County, California",409,74,207,76,29,22,0,12,163,75,0,12,10,15,0,12,0,12,0,12
1500000US060376511011,060376511011,"Block Group 1, Census Tract 6511.01, Los Angeles County, California",863,104,448,83,12,20,0,12,369,89,0,12,26,28,8,13,0,12,8,13
1500000US060376511012,060376511012,"Block Group 2, Census Tract 6511.01, Los Angeles County, California",1005,102,535,112,10,15,7,11,400,106,6,11,38,49,9,14,0,12,9,14
1500000US060376511021,060376511021,"Block Group 1, Census Tract 6511.02, Los Angeles County, California",879,89,571,90,11,18,13,21,228,50,0,12,36,37,20,24,0,12,20,24
1500000US060376511022,060376511022,"Block Group 2, Census Tract 6511.02, Los Angeles County, California",875,96,639,104,32,26,0,12,178,51,0,12,13,19,13,20,0,12,13,20
1500000US060376512011,060376512011,"Block Group 1, Census Tract 6512.01, Los Angeles County, California",341,76,317,75,0,12,0,12,24,24,0,12,0,12,0,12,0,12,0,12
1500000US060376512012,060376512012,"Block Group 2, Census Tract 6512.01, Los Angeles County, California",394,54,298,63,10,16,0,12,86,36,0,12,0,12,0,12,0,12,0,12
1500000US060376512013,060376512013,"Block Group 3, Census Tract 6512.01, Los Angeles County, California",237,53,169,53,0,12,0,12,68,37,0,12,0,12,0,12,0,12,0,12
1500000US060376512014,060376512014,"Block Group 4, Census Tract 6512.01, Los Angeles County, California",365,62,292,51,0,12,0,12,41,27,25,43,0,12,7,11,0,12,7,11
1500000US060376512015,060376512015,"Block Group 5, Census Tract 6512.01, Los Angeles County, California",354,46,287,51,0,12,0,12,53,35,0,12,0,12,14,21,0,12,14,21
1500000US060376512211,060376512211,"Block Group 1, Census Tract 6512.21, Los Angeles County, California",1415,40,674,103,95,62,0,12,504,131,0,12,82,54,60,34,0,12,60,34
1500000US060376512221,060376512221,"Block Group 1, Census Tract 6512.22, Los Angeles County, California",1268,157,532,165,36,40,26,33,613,162,0,12,61,69,0,12,0,12,0,12
1500000US060376512222,060376512222,"Block Group 2, Census Tract 6512.22, Los Angeles County, California",1155,148,627,139,50,37,0,12,377,153,0,12,71,57,30,34,0,12,30,34
1500000US060376513021,060376513021,"Block Group 1, Census Tract 6513.02, Los Angeles County, California",468,103,310,100,0,12,0,12,146,89,0,12,0,12,12,19,0,12,12,19
1500000US060376513022,060376513022,"Block Group 2, Census Tract 6513.02, Los Angeles County, California",681,99,586,93,0,12,0,12,95,56,0,12,0,12,0,12,0,12,0,12
1500000US060376513023,060376513023,"Block Group 3, Census Tract 6513.02, Los Angeles County, California",316,86,222,86,0,12,0,12,46,37,0,12,0,12,48,46,0,12,48,46
1500000US060376513024,060376513024,"Block Group 4, Census Tract 6513.02, Los Angeles County, California",214,69,168,65,0,12,0,12,46,43,0,12,0,12,0,12,0,12,0,12
1500000US060376513025,060376513025,"Block Group 5, Census Tract 6513.02, Los Angeles County, California",313,109,300,109,0,12,0,12,0,12,0,12,13,22,0,12,0,12,0,12
1500000US060376513026,060376513026,"Block Group 6, Census Tract 6513.02, Los Angeles County, California",385,75,328,76,0,12,0,12,41,35,0,12,16,26,0,12,0,12,0,12
1500000US060376513041,060376513041,"Block Group 1, Census Tract 6513.04, Los Angeles County, California",403,118,389,117,0,12,0,12,0,12,0,12,14,25,0,12,0,12,0,12
1500000US060376513042,060376513042,"Block Group 2, Census Tract 6513.04, Los Angeles County, California",356,85,332,82,0,12,0,12,24,39,0,12,0,12,0,12,0,12,0,12
1500000US060376513043,060376513043,"Block Group 3, Census Tract 6513.04, Los Angeles County, California",783,129,695,123,33,39,0,12,14,24,0,12,0,12,41,49,16,25,25,42
1500000US060376513044,060376513044,"Block Group 4, Census Tract 6513.04, Los Angeles County, California",344,76,344,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060376513045,060376513045,"Block Group 5, Census Tract 6513.04, Los Angeles County, California",358,90,292,87,0,12,0,12,14,29,0,12,14,23,38,35,0,12,38,35
1500000US060376514011,060376514011,"Block Group 1, Census Tract 6514.01, Los Angeles County, California",586,80,491,87,0,12,3,7,67,41,0,12,10,16,15,18,0,12,15,18
1500000US060376514012,060376514012,"Block Group 2, Census Tract 6514.01, Los Angeles County, California",564,69,369,77,11,18,0,12,177,54,0,12,7,11,0,12,0,12,0,12
1500000US060376514021,060376514021,"Block Group 1, Census Tract 6514.02, Los Angeles County, California",501,122,203,94,0,12,0,12,204,88,0,12,0,12,94,102,0,12,94,102
1500000US060376514022,060376514022,"Block Group 2, Census Tract 6514.02, Los Angeles County, California",488,90,250,94,0,12,0,12,203,93,0,12,22,39,13,20,0,12,13,20
1500000US060376514023,060376514023,"Block Group 3, Census Tract 6514.02, Los Angeles County, California",843,121,485,115,12,21,0,12,318,97,0,12,0,12,28,36,0,12,28,36
1500000US060376514024,060376514024,"Block Group 4, Census Tract 6514.02, Los Angeles County, California",454,108,244,86,0,12,0,12,188,79,0,12,0,12,22,24,0,12,22,24
1500000US060376700011,060376700011,"Block Group 1, Census Tract 6700.01, Los Angeles County, California",615,91,375,93,24,27,0,12,120,48,0,12,36,35,60,59,17,26,43,51
1500000US060376700012,060376700012,"Block Group 2, Census Tract 6700.01, Los Angeles County, California",692,103,433,88,53,64,0,12,134,63,0,12,51,51,21,27,12,18,9,18
1500000US060376700021,060376700021,"Block Group 1, Census Tract 6700.02, Los Angeles County, California",584,77,348,86,4,8,0,12,153,75,0,12,60,51,19,22,8,14,11,17
1500000US060376700022,060376700022,"Block Group 2, Census Tract 6700.02, Los Angeles County, California",940,81,584,110,66,50,10,16,159,50,0,12,70,66,51,32,13,20,38,28
1500000US060376700031,060376700031,"Block Group 1, Census Tract 6700.03, Los Angeles County, California",218,95,210,95,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12
1500000US060376700032,060376700032,"Block Group 2, Census Tract 6700.03, Los Angeles County, California",606,106,391,98,14,22,0,12,125,67,0,12,0,12,76,56,19,28,57,59
1500000US060376700033,060376700033,"Block Group 3, Census Tract 6700.03, Los Angeles County, California",409,96,322,100,0,12,0,12,76,57,0,12,11,20,0,12,0,12,0,12
1500000US060376700034,060376700034,"Block Group 4, Census Tract 6700.03, Los Angeles County, California",928,156,607,150,0,12,0,12,41,42,0,12,253,147,27,33,0,12,27,33
1500000US060376701001,060376701001,"Block Group 1, Census Tract 6701, Los Angeles County, California",1305,167,686,167,16,25,0,12,345,118,0,12,178,119,80,64,0,12,80,64
1500000US060376701002,060376701002,"Block Group 2, Census Tract 6701, Los Angeles County, California",580,122,409,126,37,54,12,21,95,86,0,12,13,22,14,23,0,12,14,23
1500000US060376701003,060376701003,"Block Group 3, Census Tract 6701, Los Angeles County, California",772,156,497,145,193,114,0,12,0,12,0,12,13,22,69,52,13,20,56,53
1500000US060376701004,060376701004,"Block Group 4, Census Tract 6701, Los Angeles County, California",264,106,180,93,0,12,0,12,12,20,0,12,59,62,13,20,0,12,13,20
1500000US060376702011,060376702011,"Block Group 1, Census Tract 6702.01, Los Angeles County, California",522,71,400,78,21,24,0,12,92,54,0,12,0,12,9,15,0,12,9,15
1500000US060376702012,060376702012,"Block Group 2, Census Tract 6702.01, Los Angeles County, California",940,103,713,95,0,12,0,12,195,79,0,12,26,19,6,10,0,12,6,10
1500000US060376702021,060376702021,"Block Group 1, Census Tract 6702.02, Los Angeles County, California",945,63,671,71,38,40,0,12,188,41,0,12,28,28,20,18,0,12,20,18
1500000US060376703241,060376703241,"Block Group 1, Census Tract 6703.24, Los Angeles County, California",416,79,345,79,0,12,0,12,71,51,0,12,0,12,0,12,0,12,0,12
1500000US060376703242,060376703242,"Block Group 2, Census Tract 6703.24, Los Angeles County, California",294,69,279,71,0,12,0,12,15,23,0,12,0,12,0,12,0,12,0,12
1500000US060376703243,060376703243,"Block Group 3, Census Tract 6703.24, Los Angeles County, California",420,90,345,95,18,28,0,12,57,44,0,12,0,12,0,12,0,12,0,12
1500000US060376703244,060376703244,"Block Group 4, Census Tract 6703.24, Los Angeles County, California",633,120,488,118,0,12,0,12,103,95,0,12,0,12,42,43,0,12,42,43
1500000US060376703261,060376703261,"Block Group 1, Census Tract 6703.26, Los Angeles County, California",528,68,328,65,10,16,0,12,174,51,0,12,16,23,0,12,0,12,0,12
1500000US060376703262,060376703262,"Block Group 2, Census Tract 6703.26, Los Angeles County, California",533,77,385,79,0,12,0,12,136,61,0,12,0,12,12,18,0,12,12,18
1500000US060376703263,060376703263,"Block Group 3, Census Tract 6703.26, Los Angeles County, California",237,43,209,44,0,12,0,12,28,25,0,12,0,12,0,12,0,12,0,12
1500000US060376703281,060376703281,"Block Group 1, Census Tract 6703.28, Los Angeles County, California",298,58,248,56,0,12,0,12,50,35,0,12,0,12,0,12,0,12,0,12
1500000US060376703282,060376703282,"Block Group 2, Census Tract 6703.28, Los Angeles County, California",441,73,397,82,0,12,0,12,44,35,0,12,0,12,0,12,0,12,0,12
1500000US060376703283,060376703283,"Block Group 3, Census Tract 6703.28, Los Angeles County, California",957,107,740,108,9,16,0,12,187,65,0,12,0,12,21,23,0,12,21,23
1500000US060376704031,060376704031,"Block Group 1, Census Tract 6704.03, Los Angeles County, California",973,43,603,50,9,11,0,12,303,43,6,9,15,15,37,22,5,8,32,20
1500000US060376704051,060376704051,"Block Group 1, Census Tract 6704.05, Los Angeles County, California",1132,67,776,86,17,18,0,12,309,59,0,12,0,12,30,26,0,12,30,26
1500000US060376704061,060376704061,"Block Group 1, Census Tract 6704.06, Los Angeles County, California",717,42,383,49,23,22,0,12,293,43,0,12,0,12,18,18,0,12,18,18
1500000US060376704071,060376704071,"Block Group 1, Census Tract 6704.07, Los Angeles County, California",1201,117,546,125,33,37,0,12,490,128,18,30,28,32,86,86,0,12,86,86
1500000US060376704072,060376704072,"Block Group 2, Census Tract 6704.07, Los Angeles County, California",590,96,308,82,40,46,0,12,158,78,0,12,84,95,0,12,0,12,0,12
1500000US060376704073,060376704073,"Block Group 3, Census Tract 6704.07, Los Angeles County, California",473,96,225,79,18,28,0,12,208,87,0,12,11,19,11,20,0,12,11,20
1500000US060376704111,060376704111,"Block Group 1, Census Tract 6704.11, Los Angeles County, California",835,87,525,71,9,14,0,12,288,71,13,21,0,12,0,12,0,12,0,12
1500000US060376704112,060376704112,"Block Group 2, Census Tract 6704.11, Los Angeles County, California",753,71,552,74,0,12,0,12,176,64,0,12,11,19,14,17,6,10,8,14
1500000US060376704131,060376704131,"Block Group 1, Census Tract 6704.13, Los Angeles County, California",741,80,431,77,16,24,0,12,288,69,0,12,0,12,6,10,0,12,6,10
1500000US060376704132,060376704132,"Block Group 2, Census Tract 6704.13, Los Angeles County, California",1068,101,691,91,11,17,0,12,356,79,0,12,10,16,0,12,0,12,0,12
1500000US060376704161,060376704161,"Block Group 1, Census Tract 6704.16, Los Angeles County, California",606,79,418,82,0,12,0,12,111,52,0,12,15,22,62,42,19,28,43,31
1500000US060376704162,060376704162,"Block Group 2, Census Tract 6704.16, Los Angeles County, California",975,98,536,95,59,60,0,12,328,65,0,12,40,49,12,18,0,12,12,18
1500000US060376705001,060376705001,"Block Group 1, Census Tract 6705, Los Angeles County, California",615,44,493,46,0,12,0,12,106,30,0,12,12,13,4,6,0,12,4,6
1500000US060376706021,060376706021,"Block Group 1, Census Tract 6706.02, Los Angeles County, California",1052,111,849,126,0,12,0,12,123,78,0,12,0,12,80,67,0,12,80,67
1500000US060376706022,060376706022,"Block Group 2, Census Tract 6706.02, Los Angeles County, California",871,137,677,145,63,64,0,12,84,55,0,12,0,12,47,40,14,21,33,35
1500000US060376706023,060376706023,"Block Group 3, Census Tract 6706.02, Los Angeles County, California",870,105,519,106,15,24,0,12,303,90,0,12,0,12,33,35,0,12,33,35
1500000US060376707011,060376707011,"Block Group 1, Census Tract 6707.01, Los Angeles County, California",822,127,593,139,14,22,17,29,117,71,13,21,68,57,0,12,0,12,0,12
1500000US060376707012,060376707012,"Block Group 2, Census Tract 6707.01, Los Angeles County, California",851,101,623,105,0,12,0,12,143,66,0,12,24,36,61,57,20,32,41,46
1500000US060376707013,060376707013,"Block Group 3, Census Tract 6707.01, Los Angeles County, California",371,87,249,78,0,12,0,12,103,53,0,12,19,31,0,12,0,12,0,12
1500000US060376707014,060376707014,"Block Group 4, Census Tract 6707.01, Los Angeles County, California",486,104,352,94,0,12,0,12,105,93,0,12,0,12,29,33,0,12,29,33
1500000US060376707021,060376707021,"Block Group 1, Census Tract 6707.02, Los Angeles County, California",699,110,616,112,0,12,0,12,83,50,0,12,0,12,0,12,0,12,0,12
1500000US060376707022,060376707022,"Block Group 2, Census Tract 6707.02, Los Angeles County, California",331,76,276,71,5,20,0,12,50,45,0,12,0,12,0,12,0,12,0,12
1500000US060376707023,060376707023,"Block Group 3, Census Tract 6707.02, Los Angeles County, California",364,81,324,84,0,12,0,12,40,44,0,12,0,12,0,12,0,12,0,12
1500000US060376707024,060376707024,"Block Group 4, Census Tract 6707.02, Los Angeles County, California",610,116,537,113,0,12,0,12,37,39,0,12,18,31,18,28,0,12,18,28
1500000US060377001011,060377001011,"Block Group 1, Census Tract 7001.01, Los Angeles County, California",385,151,318,137,67,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377001012,060377001012,"Block Group 2, Census Tract 7001.01, Los Angeles County, California",854,173,713,174,55,87,0,12,42,40,0,12,0,12,44,42,0,12,44,42
1500000US060377001013,060377001013,"Block Group 3, Census Tract 7001.01, Los Angeles County, California",476,127,415,117,0,12,17,27,0,12,0,12,44,71,0,12,0,12,0,12
1500000US060377001014,060377001014,"Block Group 4, Census Tract 7001.01, Los Angeles County, California",941,179,926,181,0,12,0,12,0,12,0,12,0,12,15,25,0,12,15,25
1500000US060377001015,060377001015,"Block Group 5, Census Tract 7001.01, Los Angeles County, California",514,108,449,112,0,12,0,12,16,25,0,12,34,39,15,25,0,12,15,25
1500000US060377001021,060377001021,"Block Group 1, Census Tract 7001.02, Los Angeles County, California",789,161,592,151,60,96,0,12,0,12,0,12,51,81,86,60,0,12,86,60
1500000US060377001022,060377001022,"Block Group 2, Census Tract 7001.02, Los Angeles County, California",890,170,697,193,60,57,0,12,17,29,0,12,100,109,16,31,0,12,16,31
1500000US060377001023,060377001023,"Block Group 3, Census Tract 7001.02, Los Angeles County, California",834,168,653,152,71,87,0,12,68,72,0,12,21,33,21,31,0,12,21,31
1500000US060377002001,060377002001,"Block Group 1, Census Tract 7002, Los Angeles County, California",1936,295,1650,290,31,49,0,12,63,104,0,12,0,12,192,156,53,85,139,130
1500000US060377002002,060377002002,"Block Group 2, Census Tract 7002, Los Angeles County, California",364,136,314,130,0,12,0,12,23,37,0,12,27,44,0,12,0,12,0,12
1500000US060377002003,060377002003,"Block Group 3, Census Tract 7002, Los Angeles County, California",385,181,328,182,23,38,0,12,0,12,0,12,34,51,0,12,0,12,0,12
1500000US060377002004,060377002004,"Block Group 4, Census Tract 7002, Los Angeles County, California",416,141,319,116,0,12,0,12,0,12,0,12,97,114,0,12,0,12,0,12
1500000US060377002005,060377002005,"Block Group 5, Census Tract 7002, Los Angeles County, California",1402,270,1130,246,92,87,0,12,126,130,0,12,0,12,54,62,0,12,54,62
1500000US060377003001,060377003001,"Block Group 1, Census Tract 7003, Los Angeles County, California",1120,184,872,183,35,39,0,12,48,43,0,12,52,83,113,89,17,28,96,85
1500000US060377003002,060377003002,"Block Group 2, Census Tract 7003, Los Angeles County, California",733,173,630,169,16,25,0,12,16,26,0,12,54,87,17,28,0,12,17,28
1500000US060377003003,060377003003,"Block Group 3, Census Tract 7003, Los Angeles County, California",752,149,622,139,0,12,14,24,61,42,0,12,19,29,36,41,0,12,36,41
1500000US060377003004,060377003004,"Block Group 4, Census Tract 7003, Los Angeles County, California",1261,160,1003,157,15,25,0,12,93,87,0,12,62,73,88,94,0,12,88,94
1500000US060377004001,060377004001,"Block Group 1, Census Tract 7004, Los Angeles County, California",1040,184,838,182,18,29,0,12,76,76,0,12,74,78,34,39,0,12,34,39
1500000US060377004002,060377004002,"Block Group 2, Census Tract 7004, Los Angeles County, California",360,110,360,110,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377004003,060377004003,"Block Group 3, Census Tract 7004, Los Angeles County, California",1045,196,790,183,67,52,0,12,62,51,0,12,30,35,96,85,44,67,52,50
1500000US060377004004,060377004004,"Block Group 4, Census Tract 7004, Los Angeles County, California",729,168,701,167,0,12,0,12,13,21,0,12,0,12,15,24,15,24,0,12
1500000US060377005011,060377005011,"Block Group 1, Census Tract 7005.01, Los Angeles County, California",867,191,572,160,41,45,0,12,69,52,0,12,69,88,116,122,0,12,116,122
1500000US060377005012,060377005012,"Block Group 2, Census Tract 7005.01, Los Angeles County, California",600,144,456,142,18,31,0,12,37,60,38,60,17,27,34,47,0,12,34,47
1500000US060377005013,060377005013,"Block Group 3, Census Tract 7005.01, Los Angeles County, California",983,189,878,192,0,12,0,12,50,51,0,12,48,79,7,12,7,12,0,12
1500000US060377005021,060377005021,"Block Group 1, Census Tract 7005.02, Los Angeles County, California",2231,218,1875,217,28,40,0,12,135,108,0,12,118,116,75,57,25,32,50,45
1500000US060377005022,060377005022,"Block Group 2, Census Tract 7005.02, Los Angeles County, California",695,158,616,148,0,12,0,12,61,60,0,12,0,12,18,29,0,12,18,29
1500000US060377006001,060377006001,"Block Group 1, Census Tract 7006, Los Angeles County, California",371,80,359,82,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12
1500000US060377006002,060377006002,"Block Group 2, Census Tract 7006, Los Angeles County, California",376,84,376,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377006003,060377006003,"Block Group 3, Census Tract 7006, Los Angeles County, California",257,96,220,86,0,12,0,12,0,12,0,12,0,12,37,53,0,12,37,53
1500000US060377006004,060377006004,"Block Group 4, Census Tract 7006, Los Angeles County, California",479,106,377,106,27,43,0,12,64,54,0,12,0,12,11,18,0,12,11,18
1500000US060377006005,060377006005,"Block Group 5, Census Tract 7006, Los Angeles County, California",218,81,209,81,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12
1500000US060377007001,060377007001,"Block Group 1, Census Tract 7007, Los Angeles County, California",276,94,260,94,0,12,0,12,16,26,0,12,0,12,0,12,0,12,0,12
1500000US060377007002,060377007002,"Block Group 2, Census Tract 7007, Los Angeles County, California",213,71,208,69,0,12,0,12,0,12,0,12,5,12,0,12,0,12,0,12
1500000US060377007003,060377007003,"Block Group 3, Census Tract 7007, Los Angeles County, California",550,105,527,106,0,12,0,12,23,41,0,12,0,12,0,12,0,12,0,12
1500000US060377008011,060377008011,"Block Group 1, Census Tract 7008.01, Los Angeles County, California",1875,242,1558,247,63,80,0,12,174,113,0,12,68,64,12,18,0,12,12,18
1500000US060377008012,060377008012,"Block Group 2, Census Tract 7008.01, Los Angeles County, California",220,105,203,106,0,12,0,12,0,12,0,12,0,12,17,27,0,12,17,27
1500000US060377008013,060377008013,"Block Group 3, Census Tract 7008.01, Los Angeles County, California",501,168,451,155,0,12,0,12,16,26,0,12,0,12,34,53,0,12,34,53
1500000US060377008021,060377008021,"Block Group 1, Census Tract 7008.02, Los Angeles County, California",499,95,327,91,11,16,0,12,119,78,0,12,10,16,32,50,0,12,32,50
1500000US060377008022,060377008022,"Block Group 2, Census Tract 7008.02, Los Angeles County, California",840,135,760,132,0,12,0,12,74,37,0,12,0,12,6,11,0,12,6,11
1500000US060377008023,060377008023,"Block Group 3, Census Tract 7008.02, Los Angeles County, California",637,112,516,110,29,48,0,12,45,55,0,12,36,45,11,17,0,12,11,17
1500000US060377009011,060377009011,"Block Group 1, Census Tract 7009.01, Los Angeles County, California",514,115,385,114,22,25,0,12,87,55,0,12,0,12,20,24,0,12,20,24
1500000US060377009012,060377009012,"Block Group 2, Census Tract 7009.01, Los Angeles County, California",243,67,195,69,0,12,0,12,48,32,0,12,0,12,0,12,0,12,0,12
1500000US060377009013,060377009013,"Block Group 3, Census Tract 7009.01, Los Angeles County, California",336,85,263,74,8,15,0,12,41,48,0,12,8,13,16,17,0,12,16,17
1500000US060377009014,060377009014,"Block Group 4, Census Tract 7009.01, Los Angeles County, California",419,66,351,72,0,12,0,12,42,24,0,12,9,13,17,22,0,12,17,22
1500000US060377009021,060377009021,"Block Group 1, Census Tract 7009.02, Los Angeles County, California",816,155,664,156,0,12,0,12,116,71,0,12,0,12,36,42,0,12,36,42
1500000US060377009022,060377009022,"Block Group 2, Census Tract 7009.02, Los Angeles County, California",733,135,573,138,61,77,0,12,39,44,0,12,33,39,27,35,0,12,27,35
1500000US060377009023,060377009023,"Block Group 3, Census Tract 7009.02, Los Angeles County, California",954,176,736,181,0,12,0,12,166,101,0,12,0,12,52,62,29,46,23,40
1500000US060377009024,060377009024,"Block Group 4, Census Tract 7009.02, Los Angeles County, California",895,176,851,173,0,12,0,12,16,27,0,12,28,44,0,12,0,12,0,12
1500000US060377010001,060377010001,"Block Group 1, Census Tract 7010, Los Angeles County, California",287,103,287,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377010002,060377010002,"Block Group 2, Census Tract 7010, Los Angeles County, California",675,139,649,137,26,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US060377010003,060377010003,"Block Group 3, Census Tract 7010, Los Angeles County, California",402,113,310,106,0,12,0,12,92,111,0,12,0,12,0,12,0,12,0,12
1500000US060377010004,060377010004,"Block Group 4, Census Tract 7010, Los Angeles County, California",908,193,882,189,12,20,0,12,14,21,0,12,0,12,0,12,0,12,0,12
1500000US060377010005,060377010005,"Block Group 5, Census Tract 7010, Los Angeles County, California",408,117,347,101,0,12,0,12,0,12,0,12,34,54,27,47,0,12,27,47
1500000US060377011001,060377011001,"Block Group 1, Census Tract 7011, Los Angeles County, California",49,25,31,22,18,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12
